CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdSupport;LbSupport;CdFractionAnalysee;LbFractionAnalysee;CdPrelevement;DatePrel;HeurePrel;DateAna;HeureAna;CdParametre;LbLongParamètre;RsAna;CdUniteMesure;SymUniteMesure;CdRqAna;MnemoRqAna;CdInsituAna;LbInsituAna;ProfondeurPrel;CdDifficulteAna;MnemoDifficulteAna;LdAna;LqAna;LsAna;IncertAna;CdMetFractionnement;NomMetFractionnement;CdMethode;NomMethode;RdtExtraction;CdMethodeExtraction;NomMethodeExtraction;CdAccreAna;MnemoAccredAna;AgreAna;CdStatutAna;MnemoStatutAna;CdQualAna;LbQualAna;CommentairesAna;ComResultatAna;CdRdd;NomRdd;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdLaboratoire;NomLaboratoire
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20230731171045-PC-552613";2023-10-13;12:33:00;2023-10-14;08:26:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;50;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20231017114618-PC-556787";2023-12-04;15:57:00;2023-12-05;15:57:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.2";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;50;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20240114170843-PC-562123";2024-02-22;11:20:00;2024-02-23;07:56:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"4";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20240318180856-PC-566932";2024-04-15;11:09:00;2024-04-16;21:12:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20240404104529-PC-570353";2024-06-20;10:59:00;2024-06-21;14:36:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.9";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20240607131256-PC-575503";2024-08-12;11:30:00;2024-08-13;15:59:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20240808100732-PC-580005";2024-10-21;08:45:00;2024-10-22;08:06:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20241018150932-PC-583715";2024-12-09;12:46:00;2024-12-10;03:34:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.4";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20250113160942-PC-588177";2025-02-17;11:16:00;2025-02-18;07:47:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20250307183111-PC-591513";2025-04-15;11:52:00;2025-04-16;08:21:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.5";"175";"mg(O2)/L";"10";"Résultat < au seuil de quantification";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20250507174717-PC-596544";2025-06-16;11:55:00;2025-06-17;07:32:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20250519115238-PC-598309";2025-08-18;10:38:00;2025-08-19;11:25:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20250805122805-PC-604829";2025-10-29;10:34:00;2025-10-30;08:36:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20251010121012-PC-609712";2025-12-11;11:23:00;2025-12-12;09:39:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"2";"Analyse réalisée hors accréditation";"0";"3";"Donnée contrôlée niveau 2 (données validées)";"1";"Correcte";" L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.";;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20260113223429-PC-619704";2026-02-12;12:05:00;2026-02-13;07:16:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"4";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";;;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112295";"LE MORBRAS A SUCY-EN-BRIE 2";"3";"Eau";"23";"Eau brute";"20260306145152-PC-624027";2026-04-13;09:25:00;2026-04-14;07:53:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.7";"175";"mg(O2)/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.17;0.5;;45;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";" -";;;;"18750009500166";"AGENCE DE L'EAU SEINE-NORMANDIE";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON";"41054531300042";"CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20240116121725-PC-562345";2023-09-04;11:30:00;2023-09-04;12:30:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3.3";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20240116121830-PC-562369";2023-07-03;10:20:00;2023-07-03;10:45:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.5";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20240116121857-PC-562379";2023-11-06;10:55:00;2023-11-06;11:05:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161759-PC-585748";2024-02-05;11:30:00;2024-02-06;10:36:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161818-PC-585753";2024-03-04;11:30:00;2024-03-05;08:30:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.4";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161836-PC-585758";2024-05-13;11:30:00;2024-05-16;14:31:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"3";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161903-PC-585766";2024-07-22;11:10:00;2024-07-23;09:08:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.8";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161928-PC-585773";2024-09-02;11:00:00;2024-09-02;16:25:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.4";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"3";"Incertaine";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20241128161951-PC-585779";2024-11-04;11:50:00;2024-11-04;14:12:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"0.97";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20251229092935-PC-617970";2025-02-03;10:45:00;2025-02-03;13:47:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"2.7";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
"03112296";"LE MORBRAS A SUCY-EN-BRIE 1";"3";"Eau";"23";"Eau brute";"20251229092958-PC-617976";2025-03-06;11:50:00;2025-03-06;15:43:00;"1313";"Demande Biochimique en oxygène en 5 jours (D.B.O.5)";"1.2";"162";"mg/L";"1";"Résultat > seuil de quantification et < au seuil de saturation";"2";"Laboratoire";;"0";"Difficultés inconnues";0.2;0.5;;;;;"315";"Qualité de l'eau - Détermination de la demande biochimique en oxygène après n jours (DBOn) - Partie 2 : Méthode pour les échantillons non dilués (NF EN 1899-2 Mai 1998 / T90-103-2)";;;;"1";"Analyse réalisée sous accréditation";"0";"1";"Donnée brute";"4";"Non qualifié";;;;;"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"27940020400012";"SCE DSEA DIR EAU ASSAINISS VAL-DE-MARNE";"22940028801646";"DEPARTEMENT DU VAL DE MARNE - LABORATOIRE DEPARTEMENTAL SANTE ENVIRONNEMENTALE"
